Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones,,,,,,,,,,
102406943,Piso en Calle del Monte Monjardín 14,Piso,"Calle Monjardín en la zona más exclusiva de Pamplona. Amplia y muy luminosa vivienda a un paso del centro pero abierta a las zonas verdes junto al club de Tenis y mirando al sur sobre el nuevo barrio de Lezkairu. Con todos los servicios a pocos pasos (centro de salud colegios Jesuitas Monjardín Sagrado Corazón... ) zonas deportivas muy cercanas (Tenis Oberena Larrabide) numerosos parques y la más atractiva oferta de comercios y hostelería de toda la ciudad. La zona universitaria (UPNA) se encuentra a 5 minutos andando así como el Mercado del Ensanche. ¡Una ubicación insuperable! Vivienda completamente exterior con todas las comodidades actualmente consta de dos amplias habitaciones  y 2 baños uno de ellos dentro de la habitación terraza con orientación sur y vistas increíbles además de una plaza de garaje doble y trastero. Distribución perfecta separando la zona de día de la de noche. Persianas eléctricas y aire acondicionado. Zona privada comunitaria con bancos jardines y agradables zonas de estancia. ¿Estás buscando un piso amplio en la mejor zona de Pamplona con terraza orientación sur espectaculares vistas garaje trastero y todas las comodidades? No busques más ya lo has encontrado!",848860193,Calle del Monte Monjardín 14,649900,2
100438842,Piso en Calle de Olite 42,Piso,"En la calle Olite de Pamplona te presentamos este piso en una de las mejores zonas del 2º Ensanche. Cada vez que piensas en comprar una vivienda te planteas que sea en una zona céntrica para no tener que coger el coche y que esté rodeada de todos los servicios que puedas necesitar. A un minuto de Carlos III con colegios comercios  de todo tipo supermercados bares restaurantes centro de Salud. La vida se hace más sencilla y esto es calidad de vida para ti y para los tuyos. Este piso requiere reforma pero su amplitud te permitirá plasmar en él todas las necesidades de tu familia. En la actualidad está distribuido en un amplísimo salón que hace chaflán a la calle Olite cocina 2 baños y tres dormitorios. El portal  está reformado y no tiene  barreras arquitectónicas. ¡No lo dudes más y solicita una visita ya!       .",848860193,Calle de Olite 42,285000,4
95974260,Piso en Calle Navarro Villoslada 23,Piso,"Os presentamos este pisazo en pleno 2º Ensanche de Pamplona con vistas haciendo chaflán y siete huecos totalmente exteriores en una ubicación privilegiada a un minuto de la Plaza de los Fueros y a dos de la Vuelta del Castillo. Es la oportunidad que estabas esperando con mucha luz y todos los servicios. Dispone de 130 metros construidos que hará las delicias de todo aquel que quiera hacerse una reforma al gusto dadas sus infinitas posibilidades y su forma cuadrada. Actualmente consta de amplio salón comedor con casi 20 metros por el cual se tiene acceso a un balcón con excelentes vistas y sin ningún edificio justo enfrente. Tres habitaciones una de ellas tipo suit y otro baño. Tanto en el recibidor como en el pasillo y en dos habitaciones tenemos armarios empotrados. Por último tenemos una amplia cocina con salida a un balcón corrido. Además te podemos ofrecer diversas propuestas en plano sobre como podría quedar el piso de tus sueños tanto si necesitas dos como tres habitaciones o sencillamente solicitarnos como te gustaría que fuera y nosotros nos encargamos de dar forma a tus necesidades e ideas. Gracias a sus ventanales exteriores y no tener edificios grandes cercanos vas a poder disfrutar de una gran luminosidad que será envidiable por todo el ensanche Esta aprobada la anulación de barreras arquitectónicas y actualmente se encuentra con el proyecto redactado (e incluirá un ascensor de 90x1,20 perfecto para sillas de ruedas) y a la búsqueda de presupuesto optimo. Dicha obra irá a cargo del comprador la derrama será aproximadamente 12500EUR la cual se lleva pagando desde julio de 2021 la cantidad de131,29 EUR/mes No pierdas el tiempo y llámanos ya te va a encantar.",848860193,Calle Navarro Villoslada 23,338000,3
98433131,Chalet en Calle Valle de Egüés 12,Chalet,"Te ofrezco una de las propiedades más exclusivas que vas a encontrar. Se trata de una villa pareada haciendo esquina y situada en lo mejor del segundo ensanche la Colonia Argaray. Una zona residencial de alto nivel perfecta para vivir ya que se encuentra a pocos minutos del centro de la ciudad y a su vez es muy tranquila. La calle tiene muy poco tráfico y queda cerca de colegios zonas deportivas tiendas restaurantes. Todo ello sin necesidad de utilizar vehículo. La casa con muchísimo encanto está rodeada de un precioso y cuidado jardín de 246m. con una piscina ideal de 24m. un porche estupendo y una barbacoa de obra. Ahora imagina los días de verano comiendo a la sombra y dándote un baño. No se puede pedir pedir más. Se distribuye de la siguiente manera: En la planta baja un gran salón-comedor con salida al jardín  una preciosa cocina con vistas a la zona verde de la entrada y a los árboles de la calle para que te resulta más agradable preparar la comida y además un coqueto baño. En la primera planta otro baño completo más tres dormitorios y otro utilizado como vestidor del que parte una escalera que nos lleva a una maravillosa buhardilla donde está situado el cuarto dormitorio. Toda la casa es exterior incluidos los baños. Muy soleada debido a la orientación que tiene y fresca a la vez por tener ventilación cruzada. Las ventanas de teka y el suelo de pinotea además de sus anchos muros de mampostería piso y pilares de hormigón armado confieren a esta casa su carácter único. El jardín tiene una puerta corredera para que puedan entrar vehículos ya que hay un espacio habilitado como aparcamiento donde se pueden aparcar dos coches. Si quieres crear tu propio hogar y disfrutar del relax la tranquilidad y la intimidad que te ofrece esta propiedad NO DEJES PASAR ESTA OPORTUNIDAD.",848860193,Calle Valle de Egüés 12,950000,4
99163009,Piso en Calle de Iñigo Arista 1,Piso,"¿Alguna vez habías pensado tener la posibilidad de vivir en uno de los mejores edificios de Iturrama en una última altura y completamente exterior? Sigue leyendo y descubrirás una vivienda excepcional. En C/ Iñigo Arita nº 1 se encuentra esta vivienda en una 14ª altura completamente exterior con unas vistas increíbles. Haciendo esquina y permitiéndonos ver desde la Vuelta del Castillo hasta donde tus ojos alcancen a ver. Cuenta con 125 metros útiles con una buena distribución dotando a la vivienda de 4habitaciones (todas con armario empotrado) 2 baños completos (uno con bañera y otro con ducha) un balcón tendedero y la joya: 3 terrazas desde las que podrás disfrutar de esas vistas abiertas que llenarán de luz tu casa hasta en los días grises. Se encuentra ubicado en una zona totalmente céntrica llena de servicios a tu alrededor desde colegios panaderías cafeterías supermercados farmacias lo que tiene un barrio como Iturrama lleno de vida que te permitirá hacer tu día a día con la mayor de las comodidades. El edificio cuenta con portero físico además de cámaras de video vigilancia en los ascensores para que en tu hogar te encuentres como tiene que ser seguro.   Y para rematar todo esto tenemos 2 plazas de garaje y un trastero. Si ya te ha picado el gusanillo no lo pienses más y llámame para comprobar todo lo que has leído.",848860193,Calle de Iñigo Arista 1,630000,4
101567001,Piso en Calle Francisco Berlanga Robles 6,Piso,"¡Te presentamos una oportunidad única! Este espectacular apartamento en Soto Lezkairu está listo para ser tu nuevo hogar. Con cuatro habitaciones y dos baños esta joya inmobiliaria te ofrece un estilo de vida incomparable. Ubicado en una de las zonas más codiciadas de Soto Lezkairu este piso brilla por su ubicación estratégica y diseño inteligente. Cada detalle ha sido cuidadosamente considerado para ofrecerte la máxima calidad y confort. Al ingresar serás recibido por un amplio y luminoso salón que se baña en luz natural gracias a sus dos exposiciones. Aquí podrás crear tu propio oasis de relajación o recibir a tus seres queridos en un ambiente acogedor. Además el salón se conecta con una generosa terraza que te regalará vistas panorámicas mientras disfrutas de tu café matutino o te desconectas al atardecer. La cocina moderna completamente equipada te brinda el espacio perfecto para preparar deliciosas comidas y compartir momentos especiales en torno a una mesa de comedor. La habitación principal es una maravilla en sí misma. Espaciosa y luminosa cuenta con un baño privado para tu comodidad. Pero eso no es todo también disfrutarás de un vestidor elegante que añade un toque de lujo y organización a tu día a día. Las otras tres habitaciones igualmente generosas en tamaño y luminosidad te ofrecen flexibilidad para adaptarlas a tus necesidades: dormitorios despachos o incluso salas de entretenimiento. Los dos baños adicionales aseguran la comodidad de toda tu familia. Este piso viene con dos plazas de garaje liberándote de las preocupaciones de estacionamiento. Además un trastero te ofrece espacio adicional para mantener tu hogar libre de desorden. Soto Lezkairu un área residencial de prestigio te brinda una vida de calidad incomparable. Con servicios a tu alcance desde tiendas hasta parques y colegios todo está pensado para tu comodidad. En resumen este apartamento de cuatro habitaciones y dos baños con una ubicación excepcional en Soto Lezkairu es una oportunidad que no puedes dejar pasar. Terraza vistas panorámicas plazas de garaje y trastero este hogar lo tiene todo. ¡Contáctanos hoy mismo y descubre cómo convertir este espacio en tu refugio ideal! ¡Te esperamos para una visita que cambiará tu vida!",848860535,Calle Francisco Berlanga Robles 6,545000,4
99128323,Piso en Calle Paulino Caballero,Piso,"VENTA DE PISO EN EL 2º ENSANCHE MUY LUMINOSO Y ALTO POSIBILIDAD DE GARAJE. Consta de: Holl recibidor con ropero Cocina amplia y reformada con despensa. Salon con ventanal a Plaza Liberta y Comedor con ventanal a Calle con mucha Luz. 6 Habitaciones 4 de Ellas Dobles 2 Baños Completos. Dispone de un trastero de 10 m2 en el mismo edificio. Edificio Reformado hace un año con mejora Termica etc. Zona con todos los servicios En difinitiva un EXTRAORDINARIO PISO en el Centro de Pamplona para disfrutar de la Ciudad. No dude en visitarlo seguro le gustara Fotos originales no modificadas ni retocadas. Problemas en Herencias y Separaciones Tenemos soluciones asesoramiento gratuito. Tasamos las viviendas Gratis. Todo es cuestion de CONFIANZA.",848860102,Calle Paulino Caballero,560000,6
101027474,Piso en Miguel Servet,Piso,"VENTA PISO CALLE MIGUEL SERVET ZONA NUEVA DE SAN JORGE. Consta de: Holl de entrada Cocina acceso a Galeria cerrada Salon Amplio gran ventanal. Habitacion Principal con vestidor Habitacion a zona Jardin armario empotrado. Habitacion armario empotrado Baño completo de Bañera Baño completo de Ducha. Garaje amplio con Trastero. Ubicado en la zona nueva de San Jorge con amplio paseo cerca del Rio Arga. Cerca de la estacion de Tren y de Mercadona buena zona comercial. Problemas en Herencias y Separaciones Tenemos soluciones asesoramiento gratuito. Tasamos las viviendas Gratis. Todo es cuestion de CONFIANZA. Fotos originales no retocadas ni modificadas.",848860102,Miguel Servet,210000,3
101889824,Piso en Calle de Bartolomé de Carranza,Piso,"PISO EN VENTA EN SAN JUAN CERCA DE PARQUE YAMAYUCHI Y CINES GOLEN PAMPLONA. Consta de: Holl distribuidor Amplia Cocina con ventana a la Plaza del Reloj. Salon grande con salida al balcon de la plaza del reloj. 3 Habitaciones una de ellas con Vestidor y 1 Baño incorporado con ducha. Otro Baño para el resto de las habitaciones Etc. Garaje y Trastero en el precio. Esta muy bien Ubicado cerca del colegio y polideportivo de Ermitagaña y Agrupacion deportiva San Juan Cines Golen y parque Yamaguchi. Zona con todos los servicios. Todo es cuestion de CONFIANZA. Fotos originales no modificadas ni retocadas.",848860102,Calle de Bartolomé de Carranza,308000,3
101812736,Piso en Plaza Monasterios de Navarra 3,Piso,"Oportunidad muy interesante en San Juan. Vendemos piso en muy buen estado de conservación ubicado en Plaza Monasterios de Navarra compuesto por 3 habitaciones (2 de ellas con armarios empotrados) con unas vistas increíbles 1 baño salón cocina trastero y ascensor. El trastero es muy cómodo ya que se encuentra justo al lado de la puerta de entrada al piso. La vivienda es muy luminosa al ser una 5ª planta y contar con orientación Sur cuenta con las mejores vistas de Pamplona y además su ubicación le permitirá olvidarse del coche y moverse andando al centro de la ciudad por no olvidar que no tendrá ningún problema de aparcamiento al encontrarse en una zona dónde abundan las plazas libres para estacionar. Sí está buscando un lugar para instalar su nuevo hogar y continuar desarrollando su proyecto vital no se lo piense más y llámenos antes de que se le adelanten ¡las ocasiones cómo esta suelen durar muy poco! Gastos e impuestos no incluidos/mobiliario y enseres no incluidos.",848860912,Plaza Monasterios de Navarra 3,165000,3
